user_id,recency,frequency,tenure,capacity score,last gift amount,region,age,gender,marital status
4995,1,0.42,34,79,10443.48,2,45,f,y
4996,2,0.2,53,44,1990.09,9,54,f,y
4997,18,0.18,135,23,95.6,5,65,f,y
4998,2,0.43,38,41,3800.81,6,95,m,w
4999,5,0.46,133,62,21458.85,1,67,f,y
5000,10,0.18,73,32,0.0,2,42,f,y
5001,10,0.48,44,65,5304.85,1,48,f,y
5002,2,0.25,138,67,1894.42,4,48,f,y
5003,2,0.21,124,30,3423.94,2,28,m,n
5004,3,0.21,73,49,0.0,1,50,f,n
5005,0,0.27,57,47,413.12,3,65,f,n
5006,6,0.25,162,58,5590.18,4,35,m,n
5007,10,0.13,170,18,972.53,4,70,f,w
5008,2,0.39,141,70,12406.58,3,62,f,y
5009,0,0.35,153,67,5520.64,2,43,f,y
5010,14,0.31,174,69,3284.58,8,52,m,y
5011,17,0.19,75,34,0.0,10,78,f,y
5012,15,0.34,41,70,0.0,2,66,m,y
5013,4,0.28,37,52,4274.53,5,55,f,y
5014,1,0.22,10,18,687.25,7,51,f,y
5015,9,0.25,109,57,29311.85,9,56,f,y
5016,0,0.21,153,32,360.28,3,47,m,n
5017,9,0.14,73,40,0.0,1,25,f,y
5018,1,0.46,155,28,464.69,9,85,f,y
5019,0,0.75,164,79,37456.09,1,57,m,n
5020,0,0.24,174,61,18357.89,8,60,f,y
5021,5,0.15,10,30,16448.99,2,54,f,y
5022,15,0.3,15,65,3397.35,7,43,f,y
5023,11,0.21,119,45,335.5,3,52,m,n
5024,2,0.14,170,21,1845.51,6,31,m,n
5025,1,0.64,61,73,9280.81,6,89,f,n
5026,25,0.21,91,38,0.0,4,36,m,y
5027,14,0.44,157,78,1276.94,8,39,m,y
5028,7,0.14,105,29,36739.37,5,48,f,y
5029,3,0.3,149,52,33849.63,7,74,m,w
5030,12,0.19,7,39,3195.32,5,55,f,n
5031,3,0.25,148,37,700.29,4,36,f,y
5032,9,0.35,174,64,0.0,6,73,f,w
5033,6,0.38,68,53,38494.95,3,65,f,y
5034,6,0.23,159,49,3006.17,6,63,m,w
5035,6,0.25,99,33,213.95,6,65,m,n
5036,29,0.26,71,69,10528.62,6,90,f,y
5037,18,0.92,123,51,0.0,3,87,m,w
5038,4,0.18,34,39,0.0,8,44,f,y
5039,22,0.16,45,30,447.47,4,79,f,y
5040,8,0.29,16,59,265.59,2,60,m,n
5041,14,0.21,131,27,342.92,7,62,f,y
5042,13,0.2,92,65,30715.47,8,29,m,y
5043,25,0.17,95,22,514.59,4,52,m,n
5044,1,0.3,84,23,4355.01,6,42,f,n
5045,9,0.19,108,50,0.0,8,67,f,y
5046,23,0.5,86,42,1034.52,5,71,f,y
5047,0,0.38,104,45,7759.1,9,25,m,n
5048,20,0.23,105,44,0.0,6,54,m,y
5049,21,0.24,136,45,0.0,6,71,m,w
5050,5,0.27,16,69,708.78,2,52,m,y
5051,9,0.2,33,16,92.15,7,65,m,y
5052,0,0.24,53,49,1757.97,9,60,f,y
5053,0,0.18,33,43,1084.47,5,60,f,y
5054,0,0.13,51,7,188.12,5,50,m,n
5055,4,0.27,60,52,3374.76,5,36,m,y
5056,0,0.17,88,15,55.38,1,38,f,y
5057,12,0.06,124,3,571.93,5,65,f,n
5058,2,0.18,7,10,1148.32,10,55,f,y
5059,1,0.23,149,74,5709.03,8,52,m,y
5060,3,0.24,16,37,1613.03,3,48,m,y
5061,2,0.24,8,57,1866.25,9,50,f,y
5062,10,0.4,47,47,1949.26,9,70,f,y
5063,3,0.25,162,48,13150.57,6,49,f,y
5064,12,0.17,97,35,329.01,4,34,f,y
5065,13,0.27,164,74,75821.18,4,66,m,n
5066,7,0.42,82,76,0.0,1,51,m,y
5067,7,0.5,158,56,0.0,10,55,f,n
5068,2,0.3,125,40,980.87,5,79,m,w
5069,8,0.32,139,55,0.0,5,54,f,y
5070,5,0.28,121,66,5337.3,5,59,m,y
5071,9,0.34,72,69,0.0,1,37,m,y
5072,8,0.21,155,62,15433.93,1,51,m,y
5073,9,0.45,46,77,8960.43,10,64,m,w
5074,15,0.2,44,45,0.0,2,31,m,n
5075,7,0.42,60,70,1767.33,1,58,f,w
5076,12,0.23,163,60,30905.89,8,56,f,n
5077,3,0.09,76,14,1850.92,4,55,m,y
5078,12,0.27,135,19,414.94,6,70,m,y
5079,3,0.35,13,45,54.46,8,60,f,y
5080,3,0.24,119,62,0.0,5,77,m,w
5081,16,0.24,68,53,5480.82,6,40,m,n
5082,2,0.24,102,52,2671.78,4,57,m,y
5083,10,0.29,161,48,2942.61,6,56,f,y
5084,2,0.32,79,82,6533.13,6,38,m,y
5085,2,0.48,171,58,12853.89,3,69,f,n
5086,7,0.52,23,47,5907.64,4,89,m,w
5087,0,0.28,102,47,781.52,6,54,m,y
5088,8,0.64,28,71,27577.12,8,62,m,y
5089,10,0.25,129,60,0.0,7,56,f,y
5090,19,0.26,173,65,1625.92,4,44,f,y
5091,11,0.32,65,74,14906.58,3,27,m,n
5092,14,0.35,90,63,2011.36,8,44,m,y
5093,2,0.36,10,74,2257.38,6,34,f,n
5094,2,0.33,104,76,3120.31,8,80,f,y
5095,23,0.46,151,32,157.71,9,53,m,y
5096,7,0.27,171,44,2470.32,9,49,f,y
5097,8,0.25,116,49,1937.72,10,68,m,n
5098,8,0.34,162,46,244643.48,9,38,m,n
5099,36,0.31,159,38,0.0,10,43,m,y
5100,9,0.57,65,89,189.84,1,56,f,y
5101,11,0.34,169,64,17103.85,3,70,m,y
5102,19,0.11,119,18,114.8,9,62,f,y
5103,2,0.2,87,36,8948.56,4,58,f,n
5104,13,0.23,162,41,2268.4,10,56,f,y
5105,0,0.31,164,57,45805.22,2,61,m,y
5106,1,0.38,111,94,5707.68,1,58,m,n
5107,1,0.37,146,72,5265.03,5,39,f,n
5108,0,0.31,123,77,18507.82,4,55,f,y
5109,4,0.35,128,42,2408.73,5,38,f,y
5110,34,0.19,173,35,0.0,5,56,m,n
5111,2,0.27,126,46,400.71,8,47,m,n
5112,1,0.28,7,65,3844.95,6,93,f,y
5113,4,0.22,123,23,5078.32,3,54,m,n
5114,10,0.33,141,70,0.0,9,33,f,y
5115,0,0.19,79,58,201.15,8,52,m,n
5116,6,0.26,132,58,2443.59,9,62,m,w
5117,5,0.38,123,84,0.0,4,80,m,w
5118,6,0.29,113,77,6194.99,8,46,m,n
5119,7,0.32,48,72,485.14,3,31,m,y
5120,2,0.38,117,66,60116.24,5,67,f,y
5121,3,0.22,155,16,0.0,7,34,m,n
5122,4,0.69,168,64,8263.67,1,48,m,y
5123,29,0.18,24,53,458.15,1,51,f,y
5124,7,0.18,137,33,0.0,3,53,m,w
5125,1,0.3,24,72,688.63,4,65,m,y
5126,1,0.2,25,53,12466.62,1,44,f,y
5127,9,0.28,9,77,30512.16,8,50,f,n
5128,4,0.23,54,47,9705.24,2,54,m,n
5129,15,0.19,159,45,227.12,5,57,m,w
5130,5,0.27,8,54,934.35,6,56,f,n
5131,0,0.31,57,46,211.66,6,61,m,n
5132,8,0.43,133,82,50592.97,6,67,f,n
5133,2,0.23,41,47,261.8,1,60,f,y
5134,34,0.35,174,15,979.45,3,61,f,n
5135,0,0.2,108,43,347.75,3,31,m,y
5136,1,0.58,21,48,912.72,8,55,m,y
5137,8,0.24,52,57,12232.46,6,62,f,y
5138,1,0.22,85,56,363.06,2,65,m,y
5139,9,0.15,51,45,1281.57,1,44,m,y
5140,5,0.52,105,48,1866.32,4,45,f,y
5141,1,0.33,103,81,1688.97,1,46,m,y
5142,4,0.32,129,52,0.0,5,63,m,y
5143,6,0.55,172,75,1933.36,8,70,f,y
5144,6,0.37,139,61,3609.37,10,48,m,n
5145,5,0.48,89,29,1368.16,2,68,m,w
5146,10,0.3,66,74,177140.95,8,56,m,n
5147,3,0.32,14,63,6884.8,8,53,f,y
5148,7,0.23,144,54,9241.87,6,51,m,n
5149,1,0.16,70,49,3704.98,8,66,m,y
5150,28,0.19,96,41,512.69,2,59,f,y
5151,2,0.22,127,53,16368.15,7,89,f,w
5152,15,0.28,64,67,4234.94,8,42,m,n
5153,1,0.22,117,42,17233.2,4,62,f,n
5154,26,0.21,118,46,3427.67,9,47,m,n
5155,33,0.72,123,84,0.0,6,41,f,y
5156,2,0.52,12,64,18108.84,3,54,m,w
5157,1,0.26,117,60,10063.36,4,57,m,n
5158,10,0.26,127,51,402.77,4,95,f,w
5159,9,0.31,66,66,8506.28,1,52,m,n
5160,9,0.35,62,74,11748.08,10,38,m,y
5161,0,0.41,91,53,2996.04,1,59,m,y
5162,6,0.58,167,45,86.43,1,25,f,y
5163,9,0.31,89,84,4622.51,4,53,m,y
5164,3,0.3,50,79,15863.99,1,55,m,y
5165,9,0.32,50,73,0.0,6,66,m,y
5166,4,0.29,20,92,2537.78,2,69,m,w
5167,3,0.4,142,51,2640.64,1,47,m,n
5168,12,0.14,179,24,229.02,7,52,m,n
5169,1,0.13,179,27,1948.89,6,43,m,y
5170,0,0.15,41,45,406.45,1,38,m,y
5171,12,0.26,51,52,88093.98,10,59,f,n
5172,19,0.32,47,74,15794.09,9,35,f,y
5173,4,0.46,163,58,60248.77,6,48,f,n
5174,3,0.31,144,100,87215.52,2,40,m,n
5175,29,0.43,123,39,37731.84,7,63,f,y
5176,1,0.27,38,57,28908.18,3,82,m,w
5177,11,0.14,131,23,4180.91,7,35,f,y
5178,0,0.52,115,30,11111.13,9,27,m,n
5179,27,0.37,173,24,0.0,5,53,m,y
5180,10,0.27,75,55,0.0,1,55,m,y
5181,1,0.25,176,62,2072.53,5,58,m,n
5182,9,0.33,115,60,17830.09,8,48,f,n
5183,16,0.11,172,33,0.0,8,51,f,n
5184,1,0.2,130,41,25110.68,3,60,f,y
5185,12,0.23,44,30,1086.8,4,70,f,n
5186,25,0.3,88,96,147536.5,8,25,m,n
5187,20,0.18,164,46,0.0,8,49,m,w
5188,3,0.21,111,38,27419.06,7,58,f,w
5189,9,0.12,68,23,1199.23,6,41,f,n
5190,4,0.21,30,26,71.78,4,80,f,w
5191,0,0.3,46,46,4443.41,10,45,m,n
5192,2,0.19,64,44,4180.4,9,54,f,y
5193,5,0.23,35,60,2171.75,2,63,f,y
5194,8,0.21,50,54,0.0,2,46,m,n
5195,2,0.18,58,35,207.51,1,27,m,n
5196,8,0.49,159,56,2545.88,3,48,m,n
5197,36,0.22,45,34,2274.8,3,70,f,y
5198,5,0.09,145,13,271.58,4,49,m,y
5199,10,0.2,6,50,1513.19,3,42,m,y
5200,12,0.25,75,53,742.78,10,68,m,y
5201,2,0.29,134,77,6989.94,6,50,f,y
5202,0,0.26,141,57,855.57,9,47,m,n
5203,7,0.3,117,65,18349.08,8,57,m,y
5204,4,0.18,38,33,435.56,6,66,f,y
5205,14,0.16,120,48,17566.8,8,90,f,y
5206,7,0.29,109,54,359.24,8,67,m,w
5207,6,0.4,139,32,1863.75,10,72,f,w
5208,2,0.44,136,49,3562.78,6,47,f,y
5209,8,0.34,84,75,0.0,2,39,m,w
5210,0,0.27,11,68,31572.51,5,55,m,y
5211,3,0.33,42,25,167.56,4,56,f,y
5212,24,0.32,32,41,0.0,6,38,m,n
5213,0,0.41,111,73,3243.41,2,52,m,y
5214,24,0.23,179,56,0.0,4,60,f,n
5215,5,0.25,74,60,83.85,8,60,f,w
5216,16,0.25,128,57,4268.31,1,62,f,n
5217,8,0.44,150,79,134513.87,3,59,m,y
5218,0,0.26,22,56,10949.21,4,47,f,y
5219,14,0.18,110,45,2895.19,2,47,m,y
5220,11,0.39,123,55,27858.89,2,37,f,y
5221,16,0.31,28,42,2574.24,6,81,f,y
5222,7,0.27,44,41,8662.32,6,55,f,y
5223,3,0.17,166,36,3758.51,3,51,m,n
5224,20,0.26,15,82,9848.71,8,41,f,n
5225,28,0.25,88,33,1779.57,3,95,f,y
5226,10,0.23,173,52,542.57,2,38,f,y
5227,1,0.63,78,54,1875.56,5,48,m,y
5228,2,0.45,148,70,995.95,7,61,f,y
5229,12,0.29,48,67,853.83,1,64,m,y
5230,1,0.16,93,48,829.49,2,69,f,y
5231,2,0.28,17,89,9917.01,2,82,f,w
5232,0,0.26,27,63,726.18,8,62,m,w
5233,7,0.15,23,29,8582.71,10,39,m,y
5234,4,0.23,67,23,853.82,6,51,m,n
5235,2,0.18,84,43,0.0,4,59,f,y
5236,6,0.71,172,51,3021.44,4,86,m,w
5237,6,0.42,155,27,544.61,5,34,m,y
5238,1,0.2,147,20,975.78,3,73,f,y
5239,0,0.34,110,90,1471.1,4,57,m,y
5240,16,0.29,12,68,0.0,4,67,m,y
5241,1,0.2,168,38,2260.96,7,53,f,y
5242,15,0.34,39,91,0.0,7,42,m,w
5243,5,0.2,68,61,3346.37,1,66,m,n
5244,8,0.34,135,62,3238.39,3,64,m,y
5245,4,0.27,114,27,54.2,9,69,f,y
5246,9,0.17,178,31,1182.24,6,54,f,n
5247,2,0.36,68,57,19655.77,6,46,m,n
5248,2,0.28,135,69,9311.8,4,31,m,n
5249,4,0.27,56,64,1589.14,10,67,m,y
5250,4,0.35,46,49,3250.13,9,61,f,n
5251,1,0.54,138,36,1573.7,3,40,m,n
5252,16,0.36,90,69,9941.4,8,46,f,y
5253,3,0.16,76,29,131.07,6,47,m,y
5254,15,0.36,158,100,180107.24,2,32,f,n
5255,4,0.31,6,51,1803.67,3,42,f,n
5256,3,0.45,14,44,2664.28,1,37,f,y
5257,15,0.79,113,72,46392.06,3,48,m,w
5258,1,0.3,106,54,846.38,4,43,f,y
5259,0,0.29,127,60,81367.32,6,30,m,y
5260,2,0.29,113,70,3124.02,10,85,m,y
5261,0,0.18,9,41,13359.78,7,73,m,w
5262,4,0.13,154,16,1431.98,3,43,f,y
5263,8,0.3,66,55,21120.73,7,59,f,y
5264,3,0.31,31,54,298.89,4,61,f,y
5265,27,0.17,122,41,0.0,1,72,f,n
5266,0,0.5,177,58,1741.5,1,42,m,n
5267,1,0.18,170,55,520.5,8,71,f,y
5268,2,0.35,83,60,661.11,10,46,f,n
5269,2,0.18,143,28,377.88,7,34,f,n
5270,2,0.36,87,54,9041.85,4,65,m,y
5271,1,0.36,86,57,1776.22,1,74,f,w
5272,6,0.31,80,42,0.0,6,93,f,y
5273,10,0.36,52,75,11135.97,10,37,f,y
5274,5,0.18,93,40,17726.99,7,65,m,n
5275,6,0.22,88,51,10122.74,6,48,f,n
5276,3,0.24,156,34,16018.75,6,66,f,y
5277,3,0.62,125,95,12794.52,8,32,m,y
5278,15,0.22,128,31,8134.56,6,36,m,n
5279,6,0.36,59,42,0.0,2,43,m,n
5280,3,0.49,152,60,6003.93,7,56,f,y
5281,11,0.16,30,34,14013.07,10,45,m,y
5282,5,0.16,72,16,4821.88,4,64,m,y
5283,0,0.26,146,22,676.85,3,70,f,y
5284,2,0.22,26,54,20775.17,8,63,f,y
5285,25,0.2,27,37,469.48,10,79,m,n
5286,5,0.48,34,62,206.07,5,61,m,y
5287,14,0.26,54,40,1536.3,4,36,f,n
5288,1,0.29,112,46,17209.46,4,75,f,y
5289,13,0.44,30,90,0.0,5,45,m,n
5290,13,0.58,156,56,16491.77,4,68,f,y
5291,2,0.3,81,50,1969.84,3,78,m,y
5292,8,0.14,54,30,0.0,4,61,f,y
5293,3,0.57,156,61,16899.16,10,32,m,n
5294,4,0.23,10,52,430.98,5,41,m,y
5295,12,0.53,162,67,1500.1,2,74,m,y
5296,7,0.25,10,49,981.05,7,52,m,y
5297,1,0.34,44,30,30317.96,5,56,f,y
5298,11,0.15,168,15,1764.11,9,66,f,y
5299,3,0.27,86,41,1951.09,6,65,f,y
5300,19,0.31,35,84,974.85,1,59,m,y
5301,2,0.3,7,40,64.25,9,51,m,n
5302,19,0.37,20,52,0.0,5,50,m,w
5303,2,0.37,56,45,768.45,9,67,m,y
5304,13,0.21,28,60,3120.27,1,63,f,n
5305,2,0.39,31,70,301.33,2,51,m,n
5306,31,0.23,16,43,4808.88,3,71,f,w
5307,17,0.26,133,38,10087.51,5,53,f,y
5308,1,0.22,29,53,1000.67,6,42,m,n
5309,7,0.32,142,60,2024.44,5,43,f,n
5310,2,0.4,76,74,2776.71,1,40,m,y
5311,2,0.34,143,84,333923.25,4,50,m,y
5312,11,0.2,102,31,2714.83,6,73,f,w
5313,0,0.29,115,22,737.13,4,42,m,n
5314,8,0.21,77,43,57048.6,4,57,m,y
5315,6,0.53,76,76,3684.83,5,45,f,n
5316,13,0.29,95,89,23410.65,8,51,m,y
5317,0,0.41,132,98,5983.97,5,32,f,y
5318,3,0.27,128,40,1220.4,7,51,m,y
5319,1,0.25,148,62,1229.25,8,52,m,y
5320,7,0.33,38,77,9158.75,6,63,f,n
5321,9,0.32,144,57,89.33,6,58,f,y
5322,0,0.54,152,100,12709.53,2,37,m,n
5323,7,0.28,175,39,0.0,10,71,m,y
5324,3,0.22,63,23,412.77,5,58,f,y
5325,12,0.34,151,65,0.0,1,57,m,y
5326,7,0.21,151,37,16227.97,9,54,f,y
5327,6,0.26,27,68,583.76,7,47,f,n
5328,10,0.54,94,84,0.0,2,58,f,y
5329,8,0.19,123,34,4524.52,6,62,f,n
5330,6,0.39,49,63,310.14,10,28,f,y
5331,4,0.29,164,49,526.87,9,46,f,y
5332,10,0.25,14,28,672.27,5,51,f,y
5333,15,0.28,55,21,3985.55,3,58,f,n
5334,3,0.24,124,42,3882.62,10,72,m,y
5335,21,0.23,66,58,0.0,4,43,m,n
5336,15,0.47,24,30,206.45,3,47,f,n
5337,4,0.43,57,86,2210.36,1,47,f,y
5338,0,0.33,60,59,558.01,10,42,m,y
5339,23,0.46,30,65,26483.79,7,49,m,y
5340,4,0.44,74,58,8587.04,8,66,f,w
5341,5,0.43,80,73,1559.77,2,39,f,y
5342,12,0.37,146,100,0.0,8,61,m,y
5343,1,0.2,167,8,21.48,9,29,f,y
5344,1,0.3,77,71,2921.75,7,46,f,n
5345,11,0.21,30,66,14813.65,1,50,f,n
5346,3,0.25,96,56,2358.73,4,80,f,w
5347,7,0.31,80,52,3740.93,7,50,m,n
5348,5,0.51,69,72,39979.57,6,25,f,y
5349,1,0.38,87,86,0.0,8,25,f,y
5350,26,0.28,143,48,3307.1,6,55,f,n
5351,3,0.17,102,28,1630.71,10,64,m,w
5352,3,0.23,105,51,37174.96,6,60,m,y
5353,20,0.43,22,100,0.0,10,57,m,y
5354,1,0.3,10,60,4394.27,6,72,m,w
5355,0,0.31,72,47,4172.63,7,46,f,y
5356,3,0.27,106,49,1318.65,5,68,f,y
5357,13,0.25,143,48,0.0,9,30,f,n
5358,0,0.33,160,30,2005.33,7,41,f,n
5359,14,0.36,140,65,4153.27,1,27,m,y
5360,2,0.35,118,45,4830.16,9,50,f,y
5361,9,0.26,34,67,6529.85,6,54,f,y
5362,4,0.33,54,100,4618.77,8,56,f,w
5363,0,0.37,172,100,33305.49,9,55,f,w
5364,4,0.5,14,84,518.36,2,41,f,n
5365,2,0.18,83,45,6268.89,2,52,f,y
5366,2,0.24,142,29,1663.32,5,32,m,y
5367,12,0.12,65,22,0.0,5,75,f,w
5368,15,0.43,57,84,2221.54,10,50,f,y
5369,6,0.28,126,30,2287.55,10,47,m,n
5370,16,0.29,80,51,0.0,2,78,f,w
5371,9,0.15,16,32,203.58,10,36,f,y
5372,2,0.17,109,36,2950.93,4,38,f,n
5373,15,0.25,168,23,0.0,9,38,f,y
5374,1,0.28,80,45,21859.48,4,53,f,n
5375,4,0.16,41,36,74.91,1,61,m,y
5376,4,0.31,136,61,5345.75,5,66,m,n
5377,6,0.1,114,33,506.98,2,93,f,w
5378,10,0.28,88,59,5897.06,6,25,f,y
5379,1,0.21,33,61,2943.13,1,64,f,y
5380,10,0.66,58,90,15599.98,7,46,m,y
5381,4,0.15,59,21,0.0,7,46,m,y
5382,2,0.31,70,35,3099.18,4,45,f,n
5383,13,0.16,58,33,1541.35,9,41,m,y
5384,5,0.14,45,22,1378.27,3,80,f,n
5385,12,0.33,46,55,0.0,5,67,f,y
5386,2,0.33,171,45,119.68,5,55,f,y
5387,14,0.3,80,22,0.0,8,75,m,w
5388,1,0.4,34,76,2151.6,10,32,f,y
5389,36,0.39,164,71,10649.67,10,35,f,n
5390,11,0.18,45,36,1417.31,4,25,m,n
5391,8,0.46,135,55,483.25,1,44,m,y
5392,3,0.35,53,60,1342.84,5,57,m,n
5393,8,0.32,6,99,25042.72,1,56,m,y
5394,18,0.31,64,51,4602.68,3,57,f,y
5395,2,0.41,165,66,6057.93,6,33,f,n
5396,3,0.24,93,59,2166.79,1,67,f,y
5397,1,0.2,7,36,598.69,10,58,f,n
5398,7,0.35,64,35,20550.95,3,65,f,y
5399,4,0.35,136,35,1534.9,7,26,m,y
5400,13,0.32,54,53,361.78,2,59,f,y
5401,1,0.19,81,40,4149.32,6,37,f,n
5402,1,0.21,39,27,385.07,7,49,f,n
5403,3,0.22,67,53,416.95,2,63,f,y
5404,3,0.25,39,28,1317.33,5,56,f,n
5405,9,0.53,28,85,2881.47,10,42,f,w
5406,3,0.23,24,51,7707.79,10,55,f,y
5407,6,0.23,65,61,1100.86,1,32,m,n
5408,6,0.27,132,63,0.0,3,72,f,n
5409,2,0.36,101,72,1133.17,1,51,f,y
5410,20,0.24,161,41,0.0,3,71,m,y
5411,1,0.26,95,49,3879.65,4,47,m,y
5412,9,0.29,54,57,6545.89,5,47,f,w
5413,4,0.13,50,13,958.22,4,43,m,y
5414,6,0.09,81,4,180.1,4,68,m,n
5415,9,0.27,112,19,316.69,9,44,f,y
5416,25,0.24,65,31,4858.89,9,64,f,n
5417,0,0.25,137,23,8860.83,9,49,f,y
5418,10,0.15,151,20,139.5,5,25,m,n
5419,1,0.18,162,38,668.52,5,46,m,y
5420,11,0.15,125,37,267.8,2,37,m,n
5421,17,0.5,172,75,0.0,6,55,m,n
5422,6,0.17,60,41,5544.84,2,37,m,n
5423,5,0.19,36,45,511.74,10,68,f,y
5424,0,0.27,120,51,4522.56,5,53,f,y
5425,15,0.2,161,37,2014.56,5,52,m,w
5426,19,0.36,160,83,3208.21,4,64,m,y
5427,10,0.25,35,29,2100.67,5,69,f,y
5428,2,0.5,54,47,822.93,7,54,f,y
5429,2,0.41,175,71,12560.35,10,43,m,y
5430,18,0.28,80,68,0.0,2,28,f,y
5431,0,0.42,73,88,43622.42,1,44,m,n
5432,0,0.21,105,43,7404.92,4,45,m,y
5433,7,0.44,134,71,60926.07,7,56,m,y
5434,5,0.31,177,75,103159.95,1,49,f,n
5435,0,0.42,108,69,5650.21,4,65,m,y
5436,17,0.35,170,70,0.0,6,45,m,n
5437,2,0.23,166,46,6030.24,6,54,m,y
5438,2,0.13,154,37,299.92,1,72,f,w
5439,17,0.24,93,44,0.0,7,60,m,y
5440,7,0.24,173,18,0.0,5,54,m,y
5441,4,0.2,119,38,14462.62,6,45,m,y
5442,4,0.15,18,35,405.26,1,45,m,y
5443,5,0.33,118,44,404.16,7,42,f,n
5444,5,0.18,171,35,0.0,4,46,m,y
5445,0,0.2,162,31,1289.44,3,66,m,n
5446,22,0.44,69,99,2765.28,4,51,f,w
5447,1,0.25,41,52,2009.25,9,34,m,n
5448,0,0.53,109,50,1591.83,5,81,m,y
5449,0,0.43,116,42,337.3,5,59,m,y
5450,7,0.55,10,81,0.0,8,33,f,n
5451,16,0.55,153,31,728.45,7,48,f,n
5452,9,0.53,144,40,1351.43,3,56,f,n
5453,3,0.33,77,97,7639.31,1,80,f,y
5454,6,0.19,161,38,2718.52,2,38,f,n
5455,2,0.45,174,81,19309.43,3,69,f,n
5456,0,0.41,151,91,10929.21,1,75,f,y
5457,0,0.17,163,44,154.43,1,45,m,n
5458,9,0.31,133,85,3244.11,8,50,m,y
5459,4,0.44,147,53,2087.37,8,39,f,y
5460,7,0.47,61,63,7712.54,2,51,f,n
5461,8,0.24,78,36,447.57,8,54,m,y
5462,25,0.2,96,65,177.42,2,64,f,y
5463,3,0.22,34,31,765.96,5,71,f,y
5464,1,0.35,133,100,17124.05,1,43,m,y
5465,1,0.31,32,38,5827.54,9,25,m,y
5466,0,0.11,73,18,13046.24,4,54,f,w
5467,1,0.46,168,81,9725.73,10,59,m,y
5468,9,0.15,96,36,13257.78,2,58,f,y
5469,4,0.24,15,62,1341.71,1,50,f,n
5470,16,0.41,132,80,182555.33,6,56,f,y
5471,0,0.22,31,63,1037.31,8,77,m,y
5472,21,0.4,76,54,0.0,4,60,f,y
5473,0,0.55,96,94,2071.97,1,49,m,y
5474,31,0.62,99,56,4695.59,1,47,m,y
5475,0,0.45,81,93,4803.73,6,52,f,y
5476,1,0.28,109,65,455.69,2,79,m,y
5477,10,0.37,82,33,453.33,5,52,m,n
5478,3,0.25,46,70,9756.87,2,54,m,y
5479,21,0.36,137,77,937.81,9,47,f,n
5480,0,0.22,71,62,5771.46,2,71,m,n
5481,10,0.19,170,32,300.87,5,84,f,y
5482,6,0.26,39,31,1648.41,4,61,f,w
5483,15,0.15,127,44,0.0,1,56,f,y
5484,0,0.38,55,89,11791.13,10,55,f,y
5485,18,0.46,95,76,3179.49,9,25,m,y
5486,0,0.25,47,43,7745.05,3,66,m,n
5487,17,0.26,134,60,0.0,10,57,m,y
5488,24,0.27,39,74,12960.04,8,61,m,y
5489,0,0.28,143,47,850.22,4,44,f,y
5490,3,0.26,10,36,89886.95,9,49,m,n
5491,15,0.32,95,90,13938.62,5,48,m,y
5492,3,0.26,177,80,3710.84,2,70,f,y
5493,2,0.34,152,71,1265.31,8,49,f,y
5494,1,0.16,154,35,564.72,4,86,f,w
5495,8,0.44,126,83,103610.64,2,61,f,y
5496,1,0.32,167,77,18673.38,6,35,f,y
5497,1,0.32,34,52,812.15,1,53,f,n
5498,1,0.33,107,46,9.49,8,45,m,y
5499,8,0.5,45,57,109457.5,9,25,f,n
5500,13,0.36,120,61,0.0,7,78,f,w
5501,15,0.37,23,42,0.0,9,65,m,n
5502,11,0.15,128,39,3262.46,2,62,m,y
5503,3,0.24,54,77,1947.98,1,57,f,y
5504,0,0.34,70,58,2590.35,7,34,f,y
5505,8,0.15,169,24,162.31,4,47,m,n
5506,14,0.37,75,62,31086.03,10,67,m,w
5507,11,0.18,12,41,2082.03,8,39,f,y
5508,15,0.46,66,89,0.0,3,25,f,n
5509,7,0.24,109,17,391.53,7,51,m,n
5510,13,0.25,93,48,4681.45,7,52,m,y
5511,6,0.42,163,58,6037.56,10,57,f,y
5512,0,0.3,22,63,77445.68,9,65,m,y
5513,2,0.47,177,33,7473.11,4,64,f,y
5514,5,0.1,81,14,702.0,10,58,m,w
5515,1,0.25,31,55,7422.76,1,72,m,w
5516,7,0.2,150,51,14780.83,7,32,m,y
5517,0,0.14,168,19,4300.16,10,62,m,y
5518,4,0.25,179,47,83962.55,6,64,m,y
5519,10,0.26,113,79,83749.05,1,36,m,n
5520,1,0.39,138,56,2625.81,9,32,f,n
5521,6,0.24,50,44,7488.94,10,43,m,n
5522,5,0.11,80,30,326.34,8,45,f,n
5523,10,0.29,149,68,5355.23,10,66,m,y
5524,14,0.22,63,51,0.0,4,45,f,y
5525,4,0.27,47,46,553.66,5,42,m,w
5526,36,0.21,99,47,6962.34,8,45,m,y
5527,1,0.18,139,49,92173.01,2,71,f,n
5528,19,0.58,25,59,60042.47,6,55,f,y
5529,5,0.27,29,37,1208.91,10,52,f,y
5530,16,0.27,96,75,0.0,2,53,f,y
5531,11,0.36,57,100,3707.21,8,74,f,n
5532,5,0.56,143,76,61276.56,5,43,m,n
5533,7,0.24,158,36,1493.41,10,74,f,y
5534,2,0.18,111,39,344.37,3,58,f,y
5535,6,0.33,178,55,4030.07,2,52,f,y
5536,5,0.32,6,21,231.64,4,92,f,w
5537,2,0.22,30,37,812.8,8,39,m,y
5538,2,0.2,117,64,1989.23,1,49,m,n
